"","org","lum","agg","int","atm","col","com","dep","catr","infra","voie","v1","v2","circ","nbv","pr","pr1","vosp","prof","plan","situ","ttue","tbg","tbl","tindm","typenumero","numero","distancemetre","libellevoie","coderivoli","grav","gps","lat","long","adr","numac","fulladress"
"9413","5","1","9","1","1","2","NICE","060","4","0","0","","","3","02","","","0","0","1","1","0","0","1","1","1","155","0","TURIN (RTE DE)","","0.43","","43.7222348","7.2895655","","9413","155 TURIN RTE DE, NICE, Alpes-Maritimes, France"
"9414","5","1","9","1","1","7","NICE","060","4","0","0","","","2","02","","","0","2","1","1","0","0","1","1","1","16","0","LANTERNE (AV. DE LA)","","0.43","","43.678436","7.2273466","","9414","16 LANTERNE AVENUE  DE LA, NICE, Alpes-Maritimes, France"
"9415","5","1","7","1","1","3","ANTIBES","060","4","0","0","","","2","02","","","0","2","1","1","0","0","1","1","1","828","0","QUATRE CHEMINS CH.DES","","0.43","","43.6032371","7.1136662","","9415","828 QUATRE CHEMINS CHEMIN DES, ANTIBES, Alpes-Maritimes, France"
"9416","5","1","9","1","1","6","NICE","060","4","0","0","","","1","01","","","0","1","1","1","0","0","1","1","1","0","0","ANGLETERRE (RUE D')","","0.43","","43.9466791","7.179026","","9416","ANGLETERRE RUE D', NICE, Alpes-Maritimes, France"
"9417","5","1","9","1","1","3","NICE","060","4","0","0","","","1","04","","","0","2","1","1","0","0","1","1","1","0","0","ALLEGRE (AV. JEAN)","","0.43","","43.7077025","7.2816457","","9417","ALLEGRE AVENUE  JEAN, NICE, Alpes-Maritimes, France"
"9418","5","5","9","1","1","7","NICE","060","4","0","0","","","2","02","","","0","2","1","1","0","0","1","0","1","99","0","BESSET (AV.) (A PARTIR DU N° 47)","","0.43","","43.7201012","7.2507887","","9418","99 BESSET AVENUE  , NICE, Alpes-Maritimes, France"
"9419","5","1","6","1","1","2","GRASSE","060","3","0","0","","","2","02","","","0","2","1","1","0","0","1","1","1","59","0","LIBERATION (AVENUE DE LA)","","0.43","","43.646637","6.9139646","","9419","59 LIBERATION AVENUE DE LA, GRASSE, Alpes-Maritimes, France"
"9420","5","1","9","2","1","3","NICE","060","4","0","0","","","2","02","","","0","3","1","1","0","0","1","1","1","0","0","JOLY (CORNICHE ANDRE DE)","","0.43","","43.7022925","7.2933938","","9420","JOLY CORNICHE ANDRE DE, NICE, Alpes-Maritimes, France"
"9421","5","1","9","1","1","3","NICE","060","4","0","0","","","1","04","","","0","1","1","1","0","0","1","1","1","0","0","DE LATTRE DE TASSIGNY (ESPL. MAL)","","0.43","","43.7101728","7.2619532","","9421","DE LATTRE DE TASSIGNY ESCHEMIN  MAL, NICE, Alpes-Maritimes, France"
"9422","5","1","6","1","1","7","GRASSE","060","4","0","0","","","2","02","","","0","1","1","1","0","0","1","0","1","89","0","ROUQUIER (BOULEVARD EMMANUEL)","","0.43","","43.6375517","6.941244","","9422","89 ROUQUIER BOULEVARD EMMANUEL, GRASSE, Alpes-Maritimes, France"
"9423","5","1","9","1","1","6","NICE","060","4","0","0","","","1","03","","","0","1","1","1","0","0","1","2","1","0","0","DELFINO (BD GENERAL)","","0.43","","43.7045374","7.2869434","","9423","DELFINO BOULEVARD GENERAL, NICE, Alpes-Maritimes, France"
"9424","5","1","9","1","1","3","NICE","060","4","0","0","","","2","02","","","0","1","1","1","0","0","1","1","1","0","0","THIERS (AV.)","","0.43","","43.7025874","7.2587384","","9424","THIERS AVENUE , NICE, Alpes-Maritimes, France"
"9425","5","5","9","1","1","7","NICE","060","4","0","0","","","1","01","","","0","1","1","1","0","0","1","0","1","0","0","SORGENTINO (R.)","","0.43","","43.7106663","7.2917489","","9425","SORGENTINO RUE , NICE, Alpes-Maritimes, France"
"9426","5","1","1","6","1","3","NICE","060","4","0","0","","","1","02","","","0","1","1","1","0","0","1","1","1","0","0","ROQUEBILLIERE (R. DE)","","0.43","","43.7077649","7.2870338","","9426","ROQUEBILLIERE RUE  DE, NICE, Alpes-Maritimes, France"
"9427","5","1","6","1","1","6","MENTON","060","4","0","0","","","2","02","","","0","1","1","1","0","0","1","1","1","4","0","BENETT (QUAI GORDON)","","0.43","","43.7767285","7.508498","","9427","4 BENETT QUAI GORDON, MENTON, Alpes-Maritimes, France"
"9428","5","1","9","1","1","6","NICE","060","4","0","0","","","2","02","","","0","2","1","1","0","0","1","0","1","76","0","BORNALA (AV. DE LA)","","0.43","","43.6966262","7.2343801","","9428","76 BORNALA AVENUE  DE LA, NICE, Alpes-Maritimes, France"
"9429","5","1","9","1","1","2","NICE","060","4","0","0","","","3","02","","","0","1","1","1","0","0","1","1","1","109","0","ETATS UNIS (QUAI DES)","","0.43","","43.6951744","7.2694516","","9429","109 ETATS UNIS QUAI DES, NICE, Alpes-Maritimes, France"
"9430","5","1","9","1","1","2","NICE","060","4","0","0","","","2","02","","","0","1","1","1","0","0","1","1","1","128","0","SAINT-LAMBERT (AV.) (A PARTIR DU N° 131)","","0.43","","43.7164091","7.2627916","","9430","128 SAINT-LAMBERT AVENUE  , NICE, Alpes-Maritimes, France"
"9431","5","5","9","1","1","6","NICE","060","4","0","0","","","1","03","","","0","1","1","1","0","0","1","0","1","0","0","VOIE RAPIDE","","0.43","","43.6934068","7.244962","","9431","VOIE RAPIDE, NICE, Alpes-Maritimes, France"
"9432","5","2","9","1","1","2","NICE","060","4","0","0","","","1","01","","","0","1","1","1","0","0","1","2","1","2","0","ARENE (AV. PAUL)","","0.43","","43.7038318","7.2505345","","9432","2 ARENE AVENUE  PAUL, NICE, Alpes-Maritimes, France"
"9433","5","1","9","1","1","6","NICE","060","4","0","0","","","2","01","","","0","1","1","1","0","0","1","1","1","0","0","VON-DERWEIS (R.)","","0.43","","43.7145266","7.2620919","","9433","VON-DERWEIS RUE , NICE, Alpes-Maritimes, France"
"9434","5","1","6","9","1","3","GRASSE","060","3","0","0","","","1","01","","","0","1","1","1","0","0","1","1","1","","0","GAMBETTA (BOULEVARD ET IMPASSE)","","0.43","","43.660153","6.926492","","9434"," GAMBETTA BOULEVARD ET IMPASSE, GRASSE, Alpes-Maritimes, France"
"9435","5","1","5","1","1","6","VILLEFRANCHE-SUR-MER","060","4","0","0","","","2","02","","","0","1","1","1","0","0","1","1","1","5","0","PRINCESSE GRACE DE MONACO (AVENUE)","","0.43","","43.7008802","7.3062212","","9435","5 PRINCESSE GRACE DE MONACO AVENUE, VILLEFRANCHE-SUR-MER, Alpes-Maritimes, France"
"9436","5","1","9","2","1","3","NICE","060","4","0","0","","","1","02","","","0","1","1","1","0","0","1","1","1","0","0","BARBERIS (RUE)","","0.43","","43.7038193","7.2874723","","9436","BARBERIS RUE, NICE, Alpes-Maritimes, France"
"9437","5","1","7","3","1","3","ANTIBES","060","4","0","0","","","2","02","","","0","2","1","1","0","0","1","1","1","38","0","WILSON BD","","0.43","","43.5774096","7.1178404","","9437","38 WILSON BD, ANTIBES, Alpes-Maritimes, France"
"9438","5","1","9","2","1","6","NICE","060","4","0","0","","","2","04","","","3","1","1","1","0","0","1","0","1","45","0","MEDECIN (AV. JEAN)","","0.43","","43.7043079","7.2653527","","9438","45 MEDECIN AVENUE  JEAN, NICE, Alpes-Maritimes, France"
"9439","5","1","9","2","1","2","NICE","060","4","0","0","","","2","02","","","0","1","1","1","0","0","1","1","1","0","0","SORGENTINO (R.)","","0.43","","43.7106663","7.2917489","","9439","SORGENTINO RUE , NICE, Alpes-Maritimes, France"
"9440","5","1","9","1","1","2","NICE","060","4","0","0","","","2","04","","","1","2","1","1","0","0","1","1","1","27","0","GAMBETTA (JUSQU'AU N° 62/73)","","0.43","","43.6965921","7.255952","","9440","27 GAMBETTA , NICE, Alpes-Maritimes, France"
"9441","5","1","9","3","1","3","NICE","060","4","0","0","","","2","03","","","0","1","1","1","0","0","1","1","1","0","0","GLORIA (AV.)","","0.43","","43.6915941","7.2439828","","9441","GLORIA AVENUE , NICE, Alpes-Maritimes, France"
"9442","5","1","9","7","1","6","NICE","060","4","0","0","","","2","06","","","0","3","1","1","0","0","1","1","1","0","0","SAINT-PHILIPPE (PL.)","","0.43","","43.6983597","7.2552761","","9442","SAINT-PHILIPPE CHEMIN , NICE, Alpes-Maritimes, France"
"9443","5","1","9","1","1","3","NICE","060","4","0","0","","","2","02","","","0","1","1","1","0","0","1","1","1","0","0","LEPANTE (R. DE)","","0.43","","43.7047451","7.2694858","","9443","LEPANTE RUE  DE, NICE, Alpes-Maritimes, France"
"9444","5","1","7","1","1","2","CANNES","060","4","0","0","","","2","02","","","0","1","1","1","0","0","1","1","1","0","0","POESIE (AVENUE PIERRE)","","0.43","","43.5551817","6.9660442","","9444","POESIE AVENUE PIERRE, CANNES, Alpes-Maritimes, France"
"9445","5","1","9","2","1","3","NICE","060","4","0","0","","","2","02","","","0","2","2","1","0","0","1","2","1","0","0","RAY (AV. DU)","","0.43","","43.7233985","7.2599901","","9445","RAY AVENUE  DU, NICE, Alpes-Maritimes, France"
"9446","5","1","9","1","1","3","NICE","060","4","0","0","","","2","02","","","0","2","1","1","0","0","1","1","1","126","0","GAMBETTA (A PARTIR DU N° 63/74)","","0.43","","43.708026","7.2560659","","9446","126 GAMBETTA , NICE, Alpes-Maritimes, France"
"9447","5","1","6","2","1","3","GRASSE","060","4","0","0","","","2","02","","","0","1","1","1","0","0","1","1","1","","0","SAINT EXUPERY (AVENUE ANTOINE DE)","","0.43","","43.6668951","6.9416321","","9447"," SAINT EXUPERY AVENUE ANTOINE DE, GRASSE, Alpes-Maritimes, France"
"9448","1","1","1","1","1","3","VILLENEUVE-LOUBET","060","3","0","6098","","","2","00","28","800","1","0","1","1","0","0","1","1","","","","","","0.43","","43.6578919","7.122337","","9448","VILLENEUVE-LOUBET, Alpes-Maritimes, France"
"9449","5","2","7","1","1","6","CANNES","060","4","0","0","","","3","01","","","0","1","1","1","0","0","1","1","9","0","0","ROOSEVELT (PLACE FRANKLIN)","","0.43","","43.5366924","7.0375212","","9449","ROOSEVELT PLACE FRANKLIN, CANNES, Alpes-Maritimes, France"
"9450","5","1","7","1","1","2","CANNES","060","4","0","","","","2","02","","","0","1","1","1","0","0","1","0","1","0","0","POESIE (AVENUE PIERRE)","","0.43","","43.5551817","6.9660442","","9450","POESIE AVENUE PIERRE, CANNES, Alpes-Maritimes, France"
"9451","5","1","7","1","1","3","CANNES","060","4","0","6007","","","2","03","","","0","0","1","1","0","0","1","1","1","0","0","PICAUD (AVENUE DU DOCTEUR)","","0.43","","43.5505527","6.9954923","","9451","PICAUD AVENUE DU DOCTEUR, CANNES, Alpes-Maritimes, France"
"9452","5","1","9","1","1","2","NICE","060","4","0","0","","","1","03","","","0","1","1","1","0","0","1","1","1","135","0","ANGLAIS (DU N° 114 AU N° 263)","","0.43","","43.689832","7.2429879","","9452","135 ANGLAIS , NICE, Alpes-Maritimes, France"
"9453","5","5","6","1","1","6","GRASSE","060","3","0","0","","","2","02","","","0","2","0","3","0","0","1","0","1","12","0","BAUDOIN (AVENUE YVES EMMAUEL)  -D2085-","","0.43","","43.6579342","6.918586","","9453","12 BAUDOIN AVENUE YVES EMMAUEL  , GRASSE, Alpes-Maritimes, France"
"9454","5","1","6","1","1","7","GRASSE","060","3","0","0","","","2","02","","","0","2","1","1","0","0","1","0","1","","0","POMPIDOU (AVENUE GEORGES) -RD 6085","","0.43","","43.6478375","6.9361276","","9454"," POMPIDOU AVENUE GEORGES -RD 6085, GRASSE, Alpes-Maritimes, France"
"9455","5","1","9","1","1","6","NICE","060","4","0","0","","","1","03","","","0","1","1","1","0","0","1","0","1","229","0","ANGLAIS (DU N° 114 AU N° 263)","","0.43","","43.6837586","7.2342211","","9455","229 ANGLAIS , NICE, Alpes-Maritimes, France"
"9456","5","1","9","1","1","6","NICE","060","4","0","0","","","1","03","","","3","1","1","1","0","0","1","0","1","0","0","SAINT-JEAN BAPTISTE (AV.)","","0.43","","43.7010344","7.2774746","","9456","SAINT-JEAN BAPTISTE AVENUE , NICE, Alpes-Maritimes, France"
"9457","5","1","7","1","1","3","CANNES","060","4","0","0","","","2","02","","","0","1","1","1","0","0","1","1","9","0","0","GRASSE (AVENUE DE)","","0.43","","43.558802","7.0060897","","9457","GRASSE AVENUE DE, CANNES, Alpes-Maritimes, France"
"9458","5","1","6","1","1","6","LE CANNET","060","4","0","0","","","2","04","","","0","1","1","1","0","0","1","1","1","55","0","ROOSEVELT (AVENUE FRANKLIN)CANNET","","0.43","","43.5714753","7.001285","","9458","55 ROOSEVELT AVENUE FRANKLINCANNET, LE CANNET, Alpes-Maritimes, France"
"9459","5","1","7","1","7","7","CANNES","060","4","0","0","","","1","01","","","0","0","1","1","0","0","1","1","1","13","0","FAURE (RUE FELIX)","","0.43","","43.5516484","7.0125396","","9459","13 FAURE RUE FELIX, CANNES, Alpes-Maritimes, France"
"9460","5","1","6","1","1","1","LE CANNET","060","4","0","0","","","2","02","","","0","4","2","1","0","0","1","1","1","19","0","TERREFIAL (AVENUE DE)","","0.43","","43.569098","7.0280956","","9460","19 TERREFIAL AVENUE DE, LE CANNET, Alpes-Maritimes, France"
"9461","5","1","7","1","1","3","CANNES","060","4","0","0","","","0","02","","","0","0","1","1","0","0","1","1","9","0","0","JUIN (AVENUE MARECHAL)","","0.43","","43.548739","7.0365081","","9461","JUIN AVENUE MARECHAL, CANNES, Alpes-Maritimes, France"
"9462","5","1","9","1","1","6","NICE","060","4","0","0","","","1","02","","","0","1","1","0","0","0","1","1","1","50","0","TURIN (RTE DE)","","0.43","","43.7138734","7.2842384","","9462","50 TURIN RTE DE, NICE, Alpes-Maritimes, France"
"9463","5","1","9","1","1","3","NICE","060","4","0","0","","","2","05","","","0","1","1","0","0","0","1","1","1","0","0","SAINT-PHILIPPE (PL.)","","0.43","","43.6983597","7.2552761","","9463","SAINT-PHILIPPE CHEMIN , NICE, Alpes-Maritimes, France"
"9464","5","5","9","1","1","2","NICE","060","4","0","0","","","3","03","","","0","1","1","1","0","0","1","1","1","19","0","ANGLAIS (DU N° 1 AU N° 43)","","0.43","","43.6948954","7.262412","","9464","19 ANGLAIS , NICE, Alpes-Maritimes, France"
"9465","5","1","6","1","7","6","GRASSE","060","4","0","0","","","1","01","","","0","2","0","1","0","0","1","1","1","2","0","ISNARD (RUE MAXIMIN)","","0.43","","43.660091","6.9227","","9465","2 ISNARD RUE MAXIMIN, GRASSE, Alpes-Maritimes, France"
"9466","5","1","9","2","1","3","NICE","060","4","0","0","","","1","01","","","0","1","1","1","0","0","1","1","1","0","0","CHANTAL (AV.)","","0.43","","43.7153066","7.2567468","","9466","CHANTAL AVENUE , NICE, Alpes-Maritimes, France"
"9467","5","1","9","1","1","3","NICE","060","3","5","0","","","3","02","","","0","1","2","1","0","0","1","0","1","0","0","RD 6202","","0.43","","43.7101728","7.2619532","","9467","RD 6202, NICE, Alpes-Maritimes, France"
"9468","5","1","9","1","1","6","NICE","060","4","0","0","","","2","02","","","0","0","0","1","0","0","1","0","1","0","0","LAIROLLE (AV. ERNEST)","","0.43","","43.722466","7.2591895","","9468","LAIROLLE AVENUE  ERNEST, NICE, Alpes-Maritimes, France"
"9469","5","1","9","2","1","3","NICE","060","4","0","0","","","1","01","","","0","1","1","1","0","0","1","1","1","0","0","LANCHIER (R. DU DOCTEUR)","","0.43","","43.7185879","7.2525907","","9469","LANCHIER RUE  DU DOCTEUR, NICE, Alpes-Maritimes, France"
"9470","5","1","9","1","1","2","NICE","060","4","0","0","","","2","04","","","0","2","1","1","0","0","1","1","1","0","0","CIMIEZ (BD) A PARTIR DU 16/17","","0.43","","43.7118526","7.2715412","","9470","CIMIEZ BD , NICE, Alpes-Maritimes, France"
"9471","5","1","6","1","1","2","GRASSE","060","3","0","0","","","2","02","","","0","1","3","1","0","0","1","2","1","","0","DUVAL (AVENUE MATHIAS)","","0.43","","43.6525357","6.9215446","","9471"," DUVAL AVENUE MATHIAS, GRASSE, Alpes-Maritimes, France"
"9472","5","1","9","3","1","6","NICE","060","4","0","0","","","1","02","","","0","3","1","1","0","0","1","1","1","0","0","CHATEAUNEUF (RUE)","","0.43","","43.7008544","7.2543414","","9472","CHATEAUNEUF RUE, NICE, Alpes-Maritimes, France"
"9473","5","5","9","1","1","2","NICE","060","4","0","0","","","1","01","","","0","1","1","1","0","0","1","1","1","0","0","GUISOL (R. FRANCOIS)","","0.43","","43.7000153","7.2843594","","9473","GUISOL RUE  FRANCOIS, NICE, Alpes-Maritimes, France"
"9474","5","5","9","1","1","6","NICE","060","4","0","0","","","2","02","","","0","2","3","1","0","0","1","1","1","6","0","DUFY (RUE RAOUL)","","0.43","","43.6792334","7.2173861","","9474","6 DUFY RUE RAOUL, NICE, Alpes-Maritimes, France"
"9475","5","5","9","2","1","6","NICE","060","4","0","0","","","2","02","","","0","0","1","1","0","0","1","1","1","2","0","MIMOSAS (AV. DES)","","0.43","","43.7249054","7.2657937","","9475","2 MIMOSAS AVENUE  DES, NICE, Alpes-Maritimes, France"
"9476","5","1","9","2","1","3","NICE","060","4","0","0","","","1","00","","","0","1","1","1","0","0","1","1","1","0","0","ARSON (RUE)","","0.43","","43.7023851","7.2877","","9476","ARSON RUE, NICE, Alpes-Maritimes, France"
"9477","5","1","6","3","1","3","MENTON","060","3","0","6327","","","2","02","0","100","0","1","1","1","0","0","1","1","0","","0","ASTRID (PROMENADE REINE)","","0.43","","43.7850789","7.5260163","","9477"," ASTRID PROMENADE REINE, MENTON, Alpes-Maritimes, France"
"9478","5","4","9","1","1","7","NICE","060","4","1","0","","","1","03","","","0","1","3","1","0","0","1","0","1","0","0","TUNNEL DU PAILLON","","0.43","","43.703869","7.280674","","9478","TUNNEL DU PAILLON, NICE, Alpes-Maritimes, France"
"9479","5","2","5","3","1","3","VILLEFRANCHE-SUR-MER","060","3","0","0","","","2","02","","","0","1","1","1","0","0","1","1","1","0","0","MOYENNE CORNICHE","","0.43","","43.7267813","7.3522026","","9479","MOYENNE CORNICHE, VILLEFRANCHE-SUR-MER, Alpes-Maritimes, France"
"9480","5","1","6","1","1","2","GRASSE","060","3","0","0","","","3","02","","","0","1","1","1","0","0","1","1","1","166","0","CANNES (ROUTE DE)  -RD 6085-","","0.43","","43.6339605","6.9518988","","9480","166 CANNES ROUTE DE  , GRASSE, Alpes-Maritimes, France"
"9481","5","1","6","1","1","3","GRASSE","060","3","0","0","","","2","02","","","0","1","4","1","0","0","1","1","1","","0","CRESP (COURS HONORE)","","0.43","","43.6573705","6.9208547","","9481"," CRESP COURS HONORE, GRASSE, Alpes-Maritimes, France"
"9482","5","1","9","1","1","3","NICE","060","4","0","0","","","2","02","","","0","1","1","1","0","0","1","1","1","14","0","BARLA (RUE)","","0.43","","43.7015417","7.2826426","","9482","14 BARLA RUE, NICE, Alpes-Maritimes, France"
"9483","5","1","9","1","1","3","NICE","060","4","0","0","","","1","03","","","3","1","1","1","0","0","1","1","1","74","0","CALIFORNIE (AV.) (DU 23/25 AU 199/210)","","0.43","","43.6886726","7.2393878","","9483","74 CALIFORNIE AVENUE  , NICE, Alpes-Maritimes, France"
"9484","5","5","9","2","1","3","NICE","060","4","0","0","","","2","02","","","0","1","1","1","0","0","1","1","1","0","0","GRAMMONT (R. DE)","","0.43","","43.7119586","7.2632104","","9484","GRAMMONT RUE  DE, NICE, Alpes-Maritimes, France"
"9485","5","1","9","2","1","6","NICE","060","4","0","0","","","1","02","","","0","1","1","1","0","0","1","1","1","0","0","DESAMBROIS (AV.)","","0.43","","43.7060104","7.2699431","","9485","DESAMBROIS AVENUE , NICE, Alpes-Maritimes, France"
"9486","5","1","6","1","1","7","GRASSE","060","3","0","0","","","1","02","","","0","2","1","1","0","0","1","0","1","62","0","SEMARD (AVENUE PIERRE)","","0.43","","43.6563193","6.9277872","","9486","62 SEMARD AVENUE PIERRE, GRASSE, Alpes-Maritimes, France"
"9487","5","1","9","1","1","1","NICE","060","4","0","0","","","3","02","","","0","1","1","1","0","0","1","1","1","50","0","CANTA GALET (RTE DE)","","0.43","","43.6996539","7.2265284","","9487","50 CANTA GALET RTE DE, NICE, Alpes-Maritimes, France"
"9488","5","1","9","1","1","1","NICE","060","4","0","0","","","2","02","","","0","2","3","1","0","0","1","1","1","7","0","EUCALYPTUS (AV. DES)","","0.43","","43.6758262","7.2215055","","9488","7 EUCALYPTUS AVENUE  DES, NICE, Alpes-Maritimes, France"
"9489","5","1","9","1","1","6","NICE","060","4","0","0","","","2","02","","","0","1","1","1","0","0","1","1","1","30","0","CARNOT (BD)","","0.43","","43.6971589","7.2888267","","9489","30 CARNOT BD, NICE, Alpes-Maritimes, France"
"9490","5","5","9","1","1","6","NICE","060","4","0","0","","","2","02","","","0","1","1","0","0","0","1","0","1","0","0","JOUHAUX (R. LEON)","","0.43","","43.7382739","7.3020341","","9490","JOUHAUX RUE  LEON, NICE, Alpes-Maritimes, France"
"9491","5","1","9","1","1","6","NICE","060","4","0","0","","","2","02","","","0","1","1","0","0","0","1","1","1","5","0","PREFECTURE (R. DE LA)","","0.43","","43.6970444","7.273847","","9491","5 PREFECTURE RUE  DE LA, NICE, Alpes-Maritimes, France"
"9492","5","1","7","3","1","4","ANTIBES","060","4","0","0","","","2","02","1","0","0","1","1","1","0","0","1","3","0","","0","GALLICE AV.ET PASSAGE","","0.43","","43.580418","7.125102","","9492"," GALLICE AVENUE ET PASSAGE, ANTIBES, Alpes-Maritimes, France"
"9493","5","1","9","2","1","1","NICE","060","4","0","0","","","1","02","","","0","1","1","1","0","0","1","2","1","0","0","BARLA (RUE)","","0.43","","43.7016252","7.2838255","","9493","BARLA RUE, NICE, Alpes-Maritimes, France"
"9494","5","1","6","6","1","3","GRASSE","060","4","0","0","","","2","02","","","0","1","4","1","0","0","1","1","1","","0","CAPUCINS (CHEMIN ET IMPASSE DES)","","0.43","","43.6595024","7.0961492","","9494"," CAPUCINS CHEMIN ET IMPASSE DES, GRASSE, Alpes-Maritimes, France"
"9495","5","5","9","2","1","6","NICE","060","4","0","0","","","2","02","","","0","3","1","1","0","0","1","1","1","84","0","DUNANT (AV. HENRI)","","0.43","","43.7257581","7.2654593","","9495","84 DUNANT AVENUE  HENRI, NICE, Alpes-Maritimes, France"
"9496","5","2","6","1","1","7","GRASSE","060","4","0","0","","","2","02","","","0","0","0","3","0","0","1","0","1","22","0","SAINT LAURENT (AVENUE ET ESCALIER)","","0.43","","43.660153","6.926492","","9496","22 SAINT LAURENT AVENUE ET ESCALIER, GRASSE, Alpes-Maritimes, France"
"9497","5","1","9","1","1","6","NICE","060","4","0","0","","","2","03","","","0","1","1","1","0","0","1","0","1","37","0","SOLA (BD PIERRE)","","0.43","","43.7068489","7.2880074","","9497","37 SOLA BOULEVARD PIERRE, NICE, Alpes-Maritimes, France"
"9498","5","1","9","2","1","6","NICE","060","4","0","0","","","1","02","","","0","1","1","1","0","0","1","1","1","0","0","RAIMBALDI (BD)","","0.43","","43.7065902","7.2677682","","9498","RAIMBALDI BD, NICE, Alpes-Maritimes, France"
"9499","5","1","9","1","1","6","NICE","060","4","0","0","","","1","02","","","0","1","1","1","0","0","1","1","1","8","0","HUGO (BD VICTOR)","","0.43","","43.7003294","7.2662772","","9499","8 HUGO BOULEVARD VICTOR, NICE, Alpes-Maritimes, France"
"9500","5","2","6","1","1","6","GRASSE","060","3","0","0","","","2","02","","","0","1","1","1","0","0","1","1","1","37","0","THIERS (AVENUE)","","0.43","","43.6640116","6.9249979","","9500","37 THIERS AVENUE, GRASSE, Alpes-Maritimes, France"
"9501","5","5","9","1","1","6","NICE","060","4","0","0","","","2","02","","","0","1","1","0","0","0","1","2","1","104","0","ARIANE (BD DE L')","","0.43","","43.7101728","7.2619532","","9501","104 ARIANE BOULEVARD DE L', NICE, Alpes-Maritimes, France"
"9502","5","1","6","1","1","3","GRASSE","060","3","0","0","","","2","02","","","0","1","2","1","0","0","1","0","1","","0","AURIBEAU (ROUTE D') -D609-","","0.43","","43.660153","6.926492","","9502"," AURIBEAU ROUTE D' , GRASSE, Alpes-Maritimes, France"
"9503","5","1","9","2","1","3","NICE","060","4","","","","","","","","","","","","","0","0","1","1","1","","","rue maréchal Vauban","","0.43","","43.7116357","7.2870125","","9503"," rue marechal Vauban, NICE, Alpes-Maritimes, France"
"9504","5","1","9","1","1","6","NICE","060","4","0","0","","","1","02","","","0","1","1","1","0","0","1","1","1","30","0","HOTEL DES POSTES (R.)","","0.43","","43.6995784","7.271146","","9504","30 HOTEL DES POSTES RUE , NICE, Alpes-Maritimes, France"
"9505","5","1","9","1","1","3","NICE","060","4","0","0","","","2","02","","","0","2","1","1","0","0","1","2","1","307","0","MADELEINE (BD DE LA)","","0.43","","43.7170862","7.2232208","","9505","307 MADELEINE BOULEVARD DE LA, NICE, Alpes-Maritimes, France"
"9506","5","1","9","1","1","3","NICE","060","4","0","0","","","1","04","","","1","1","1","1","0","0","1","1","1","0","0","SAINT-JEAN BAPTISTE (AV.)","","0.43","","43.7010344","7.2774746","","9506","SAINT-JEAN BAPTISTE AVENUE , NICE, Alpes-Maritimes, France"
"9507","5","1","9","3","1","3","NICE","060","4","0","0","","","2","02","","","0","1","1","1","0","0","1","1","1","0","0","VEROLA (AV. AUGUSTE)","","0.43","","43.7107123","7.1921817","","9507","VEROLA AVENUE  AUGUSTE, NICE, Alpes-Maritimes, France"
"9508","5","1","9","1","1","3","NICE","060","4","0","0","","","2","02","","","0","1","1","1","0","0","1","1","1","0","0","ST LAMBERT (JUSQU'AU N° 112)","","0.43","","43.7169038","7.2623745","","9508","ST LAMBERT , NICE, Alpes-Maritimes, France"
"9509","5","1","7","1","1","3","ANTIBES","060","3","0","0","","","2","02","","","0","1","1","1","0","0","1","1","1","18","0","LECLERC BD MARECHAL","","0.43","","43.5746447","7.1236557","","9509","18 LECLERC BOULEVARD MARECHAL, ANTIBES, Alpes-Maritimes, France"
"9510","5","5","9","1","1","7","NICE","060","4","0","0","","","1","02","","","0","1","1","1","0","0","1","0","1","0","0","RISSO (BD)","","0.43","","43.7064116","7.2826826","","9510","RISSO BD, NICE, Alpes-Maritimes, France"
"9511","5","5","6","1","1","6","MENTON","060","4","0","0","","","1","01","","","0","2","1","1","0","0","1","0","1","1","0","PERROQUET (CHEMIN DU)","","0.43","","43.7853317","7.5208247","","9511","1 PERROQUET CHEMIN DU, MENTON, Alpes-Maritimes, France"
"9512","5","1","9","1","1","6","NICE","060","4","0","0","","","2","03","","","0","1","2","1","0","0","1","2","1","102","0","NAPOLEON III (BD)","","0.43","","43.6841453","7.2232376","","9512","102 NAPOLEON III BD, NICE, Alpes-Maritimes, France"
"9513","5","1","9","1","1","1","NICE","060","5","0","0","","","2","01","","","0","2","2","1","0","0","1","1","1","106","0","ARENES DE CIMIEZ (AV. DES)","","0.43","","43.7120824","7.2743959","","9513","106 ARENES DE CIMIEZ AVENUE  DES, NICE, Alpes-Maritimes, France"
"9514","5","1","6","1","1","3","GRASSE","060","4","0","0","","","2","02","","","0","1","1","1","0","0","1","1","1","93","0","ROUQUIER (BOULEVARD EMMANUEL)","","0.43","","43.6364955","6.9410056","","9514","93 ROUQUIER BOULEVARD EMMANUEL, GRASSE, Alpes-Maritimes, France"
"9515","5","1","6","6","1","3","GRASSE","060","3","0","0","","","1","02","","","0","1","4","1","0","0","1","2","1","","0","CHASSEURS ALPINS (ROND-POINT)","","0.43","","43.660153","6.926492","","9515"," CHASSEURS ALPINS ROND-POINT, GRASSE, Alpes-Maritimes, France"
"9516","5","1","9","1","1","2","NICE","060","4","0","0","","","3","02","","","0","1","1","1","0","0","1","1","1","724","0","GRENOBLE (ROUTE DE)","","0.43","","43.671026","7.207502","","9516","724 GRENOBLE ROUTE DE, NICE, Alpes-Maritimes, France"
